"","HUC8","YEAR","LAT","LONG","PRECIP_MM","TEMP_C","AREA_KM2","SLOPE_DEGREES","ELEVATION_FT","ET_MM","SOIL_A_PERCENT","SOIL_B_PERCENT","SOIL_C_PERCENT","SOIL_D_PERCENT","SOIL_A_D_PERCENT","SOIL_B_D_PERCENT","SOIL_C_D_PERCENT","LC_UNCLASSIFIED_PERCENT","LC_OPEN_WATER_PERCENT","LC_DEVELOPED_OPEN_SPACE_PERCENT","LC_DEVELOPED_LOW_INTENSITY_PERCENT","LC_DEVELOPED_MEDIUM_INTENSITY_PERCENT","LC_DEVELOPED_HIGH_INTENSITY_PERCENT","LC_BARREN_LAND_PERCENT","LC_DECIDUOUS_FOREST_PERCENT","LC_EVERGREEN_FOREST_PERCENT","LC_MIXED_FOREST_PERCENT","LC_SHRUB_PERCENT","LC_HERBACEOUS_PERCENT","LC_HAY_PASTURE_PERCENT","LC_CULTIVATED_CROPS_PERCENT","LC_WOODY_WETLANDS_PERCENT","LC_EMERGENT_HERBACEOUS_WETLANDS_PERCENT","KARST_PERCENT","IGNEOUS_INTRUSIVE_PERCENT","SEDIMENTARY_CLASTIC_PERCENT","METAMORPHIC_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT","IGNEOUS_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT","METAMORPHIC_SCHIST_PERCENT","SEDIMENTARY_UNDIFFERENTIATED_PERCENT","IGNEOUS_VOLCANIC_PERCENT","METAMORPHIC_UNDIFFERENTIATED_PERCENT","UNCONSOLIDATED_UNDIFFERENTIATED_PERCENT","IGNEOUS_UNDIFFERENTIATED_PERCENT","METAMORPHIC_GNEISS_PERCENT","METAMORPHIC_VOLCANIC_PERCENT","METAMORPHIC_SEDIMENTARY_CLASTIC_PERCENT","ASPECT_FLAT_PERCENT","ASPECT_NORTH_PERCENT","ASPECT_SOUTH_PERCENT","predictedBFI","fall","spr","summ","wint","Recharge","Province"
"51",14070007,2011,36.9021684210526,-111.887989473684,239.42,11.67,989.5712,6.3037,5723.80747392193,262.56,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965,0.466076198298076,24.37,17.85,15.44,38.87,0,"COLORADO PLATEAUS"
"52",14070007,2012,36.9021684210526,-111.887989473684,237.01,13.22,989.5712,6.3037,5723.80747392193,259.06,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965,0.475059080438291,12.86,9.05,34.25,18.53,0,"COLORADO PLATEAUS"
"53",14070007,2013,36.9021684210526,-111.887989473684,312.15,11.83,989.5712,6.3037,5723.80747392193,296.15,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965,0.399240042278866,40.98,9.92,38.13,20.91,6.38784067646186,"COLORADO PLATEAUS"
"54",14070007,2014,36.9021684210526,-111.887989473684,197.45,13.04,989.5712,6.3037,5723.80747392193,266.23,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965,0.491185081767618,15.87,10.11,26.32,9.38,0,"COLORADO PLATEAUS"
"55",14070007,2015,36.9021684210526,-111.887989473684,367.11,12.53,989.5712,6.3037,5723.80747392193,366.73,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965,0.44145766978509,35.5,28.59,35.2,26.71,0.167753914518332,"COLORADO PLATEAUS"
"56",14070007,2016,36.9021684210526,-111.887989473684,292.6,12.72,989.5712,6.3037,5723.80747392193,256.84,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965,0.358398719128654,27.05,17.91,23.61,19.11,12.8163381960407,"COLORADO PLATEAUS"
"57",14070007,2017,36.9021684210526,-111.887989473684,230.63,13.31,989.5712,6.3037,5723.80747392193,243.6,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965,0.499262711068563,6.43,15.92,17.89,50.89,0,"COLORADO PLATEAUS"
"58",14070007,2018,36.9021684210526,-111.887989473684,262.14,13.05,989.5712,6.3037,5723.80747392193,240.62,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965,0.460944525202888,26.1,14.64,31.87,11.9,9.91952618236614,"COLORADO PLATEAUS"
"59",14070007,2019,36.9021684210526,-111.887989473684,344.92,11.58,989.5712,6.3037,5723.80747392193,272.57,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965,0.440285418205697,25.74,34.95,9.14,37.12,31.8546500071822,"COLORADO PLATEAUS"
"60",14070007,2020,36.9021684210526,-111.887989473684,120.85,13.19,989.5712,6.3037,5723.80747392193,161.93,0.2013,0.0367,0.0097,1.1976,0,0,0,0,0,1e-04,0,0,0,0.0053,0,0.0638,0,0.9295,5e-04,0,0,7e-04,1e-04,0.2287,0,0.8778,0,0,0,0.1043,0,0,0.0177,0,0,0,0,9e-04,0.7016,0.2965,0.705125733186116,4.75,22.79,4.72,16.62,0,"COLORADO PLATEAUS"
"61",14080105,1991,36.6158,-109.122726086957,304.55,11.23,731.7503,9.9803,7052.72939888332,253.75,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.391598680671742,34.13,12.77,25.91,21.98,19.8932129781245,"COLORADO PLATEAUS"
"62",14080105,1992,36.6158,-109.122726086957,354.9,11.47,731.7503,9.9803,7052.72939888332,318.96,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.451314523946525,18.74,33.58,33.28,32.46,16.2202439906381,"COLORADO PLATEAUS"
"63",14080105,1993,36.6158,-109.122726086957,362.07,11.47,731.7503,9.9803,7052.72939888332,283.31,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.40885277012116,25.48,12.8,24.52,72,32.2012441747426,"COLORADO PLATEAUS"
"64",14080105,1994,36.6158,-109.122726086957,263.17,12.05,731.7503,9.9803,7052.72939888332,247.47,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.391318103555247,31.51,23.14,15.32,11.45,6.14369422581738,"COLORADO PLATEAUS"
"65",14080105,1995,36.6158,-109.122726086957,310.04,12.37,731.7503,9.9803,7052.72939888332,257.35,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.397840272494131,18.88,41.88,23.27,25.36,20.9622039577157,"COLORADO PLATEAUS"
"66",14080105,1996,36.6158,-109.122726086957,262.62,12.84,731.7503,9.9803,7052.72939888332,224.05,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.478949332596272,39.93,6.09,27.32,11.18,18.4730757582382,"COLORADO PLATEAUS"
"67",14080105,1997,36.6158,-109.122726086957,379.69,11.9,731.7503,9.9803,7052.72939888332,365.92,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.370341811770467,31.73,21.89,38.87,32.01,5.09960674807932,"COLORADO PLATEAUS"
"68",14080105,1998,36.6158,-109.122726086957,330.98,11.3,731.7503,9.9803,7052.72939888332,302.87,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.508767114304344,41.59,16.08,32.98,25.32,14.3014435830951,"COLORADO PLATEAUS"
"69",14080105,1999,36.6158,-109.122726086957,241.87,12.32,731.7503,9.9803,7052.72939888332,288.81,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.539078711034914,7.55,22.37,46.52,5.74,0,"COLORADO PLATEAUS"
"70",14080105,2000,36.6158,-109.122726086957,234.14,12.88,731.7503,9.9803,7052.72939888332,261.67,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.478841784307883,23.76,22.7,16.31,14,0,"COLORADO PLATEAUS"
"71",14080105,2001,36.6158,-109.122726086957,224.18,12.57,731.7503,9.9803,7052.72939888332,244.42,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.452671741082219,7.95,17.4,26.55,17.98,0,"COLORADO PLATEAUS"
"72",14080105,2002,36.6158,-109.122726086957,170.64,12.49,731.7503,9.9803,7052.72939888332,231.4,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.548779517639927,34.7,3.86,11.76,7.03,0,"COLORADO PLATEAUS"
"73",14080105,2003,36.6158,-109.122726086957,249.3,13.03,731.7503,9.9803,7052.72939888332,245.82,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.483713636954031,34.74,9.92,16.35,24.25,1.68332345660004,"COLORADO PLATEAUS"
"74",14080105,2004,36.6158,-109.122726086957,276.56,12,731.7503,9.9803,7052.72939888332,277.94,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.503247659777506,39.86,17.36,11.45,19.36,0,"COLORADO PLATEAUS"
"75",14080105,2005,36.6158,-109.122726086957,306.9,12.26,731.7503,9.9803,7052.72939888332,275.67,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.394630961769664,22.17,20.74,20.8,46.03,12.3243249360666,"COLORADO PLATEAUS"
"76",14080105,2006,36.6158,-109.122726086957,284.39,12.29,731.7503,9.9803,7052.72939888332,233.51,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.350208224820599,35.66,15.02,35.03,3.06,17.8185944788721,"COLORADO PLATEAUS"
"77",14080105,2007,36.6158,-109.122726086957,340.14,12.82,731.7503,9.9803,7052.72939888332,235.59,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.387893868302136,17.1,24.17,35.02,19.55,40.5543039309884,"COLORADO PLATEAUS"
"78",14080105,2008,36.6158,-109.122726086957,314.53,12.01,731.7503,9.9803,7052.72939888332,277.64,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.444370945703392,17.06,6.27,31.36,57.67,16.3928441869981,"COLORADO PLATEAUS"
"79",14080105,2009,36.6158,-109.122726086957,191.7,12.19,731.7503,9.9803,7052.72939888332,194,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.496790449095784,12.76,15.99,12.08,26.29,0,"COLORADO PLATEAUS"
"80",14080105,2010,36.6158,-109.122726086957,365.34,11.79,731.7503,9.9803,7052.72939888332,328.7,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.457923896717647,21.02,15.18,37.12,44.36,16.7783315757346,"COLORADO PLATEAUS"
"81",14080105,2011,36.6158,-109.122726086957,231.81,11.67,731.7503,9.9803,7052.72939888332,251.44,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.472609399022731,27.37,19.14,22.83,21.08,0,"COLORADO PLATEAUS"
"82",14080105,2012,36.6158,-109.122726086957,200.93,13.22,731.7503,9.9803,7052.72939888332,199.44,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.496003454037276,10.12,4.55,26.29,18.35,0.739045146515545,"COLORADO PLATEAUS"
"83",14080105,2013,36.6158,-109.122726086957,289.4,11.83,731.7503,9.9803,7052.72939888332,336.26,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.370565576608033,35.67,6.81,30.88,32.2,0,"COLORADO PLATEAUS"
"84",14080105,2014,36.6158,-109.122726086957,207.27,13.04,731.7503,9.9803,7052.72939888332,270.5,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.441516511756629,20.09,13,23.62,8.26,0,"COLORADO PLATEAUS"
"85",14080105,2015,36.6158,-109.122726086957,417,12.53,731.7503,9.9803,7052.72939888332,417.55,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.428022579922886,28.84,22.99,50.34,34.05,0,"COLORADO PLATEAUS"
"86",14080105,2016,36.6158,-109.122726086957,286.84,12.72,731.7503,9.9803,7052.72939888332,273.38,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.359621180367365,20.82,14.45,29.75,26.91,4.84050108774472,"COLORADO PLATEAUS"
"87",14080105,2017,36.6158,-109.122726086957,245.45,13.31,731.7503,9.9803,7052.72939888332,245.82,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.439692830850594,10.44,20.84,21,42.97,0,"COLORADO PLATEAUS"
"88",14080105,2018,36.6158,-109.122726086957,175.85,13.05,731.7503,9.9803,7052.72939888332,249.82,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.485281974791848,15.92,7.85,14.92,8.33,0,"COLORADO PLATEAUS"
"89",14080105,2019,36.6158,-109.122726086957,311.1,11.58,731.7503,9.9803,7052.72939888332,257.6,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.406263518645755,12.32,35.6,9.93,42.61,21.7350982475479,"COLORADO PLATEAUS"
"90",14080105,2020,36.6158,-109.122726086957,143.84,13.19,731.7503,9.9803,7052.72939888332,153.27,0.0717,0.7588,0.294,0.2457,0,0,0,0,0,0.0041,3e-04,0,0,6e-04,0.0032,0.3302,1e-04,0.6535,0.0064,9e-04,3e-04,2e-04,0,0.1121,0.0366,0.8869,0,0,0,0,0,0,0.0761,0,0,0,0,0,0.51,0.4876,0.551436044840735,10.26,10.22,14.55,24.09,0,"COLORADO PLATEAUS"
"91",14080106,1991,36.3915888888889,-109.054588888889,728.89,11.23,23.5631,16.0299,7883.2639244656,328.8,0.0019,0.9829,0.0325,0.4473,0,0,0,0,3e-04,0,0,0,0,0,0.0076,0.8607,3e-04,0.1236,0,0,0,0.004,0.0024,0.6187,0,0.9951,0,0,0,0,0,0,0,0,0,0,0,0,0.4594,0.5223,0.506061709829778,66.01,44.29,51.36,60.04,202.470229485796,"COLORADO PLATEAUS"
"92",14080106,1992,36.3915888888889,-109.054588888889,584.8,11.47,23.5631,16.0299,7883.2639244656,423.73,0.0019,0.9829,0.0325,0.4473,0,0,0,0,3e-04,0,0,0,0,0,0.0076,0.8607,3e-04,0.1236,0,0,0,0.004,0.0024,0.6187,0,0.9951,0,0,0,0,0,0,0,0,0,0,0,0,0.4594,0.5223,0.541242026847744,28.2,47.74,43.11,84.14,87.177853264366,"COLORADO PLATEAUS"
"93",14080106,1993,36.3915888888889,-109.054588888889,643.75,11.47,23.5631,16.0299,7883.2639244656,347.46,0.0019,0.9829,0.0325,0.4473,0,0,0,0,3e-04,0,0,0,0,0,0.0076,0.8607,3e-04,0.1236,0,0,0,0.004,0.0024,0.6187,0,0.9951,0,0,0,0,0,0,0,0,0,0,0,0,0.4594,0.5223,0.55016386751527,38.26,22.52,37.24,150.45,163.008052306099,"COLORADO PLATEAUS"
"94",14080106,1994,36.3915888888889,-109.054588888889,480.88,12.05,23.5631,16.0299,7883.2639244656,334.66,0.0019,0.9829,0.0325,0.4473,0,0,0,0,3e-04,0,0,0,0,0,0.0076,0.8607,3e-04,0.1236,0,0,0,0.004,0.0024,0.6187,0,0.9951,0,0,0,0,0,0,0,0,0,0,0,0,0.4594,0.5223,0.358132372263207,56.61,42.11,29.06,23.67,52.3661154723261,"COLORADO PLATEAUS"
"95",14080106,1995,36.3915888888889,-109.054588888889,561.18,12.37,23.5631,16.0299,7883.2639244656,322.69,0.0019,0.9829,0.0325,0.4473,0,0,0,0,3e-04,0,0,0,0,0,0.0076,0.8607,3e-04,0.1236,0,0,0,0.004,0.0024,0.6187,0,0.9951,0,0,0,0,0,0,0,0,0,0,0,0,0.4594,0.5223,0.44903203891055,42.17,75.99,33.81,42.48,107.089650959777,"COLORADO PLATEAUS"
"96",14080106,1996,36.3915888888889,-109.054588888889,503.95,12.84,23.5631,16.0299,7883.2639244656,300.97,0.0019,0.9829,0.0325,0.4473,0,0,0,0,3e-04,0,0,0,0,0,0.0076,0.8607,3e-04,0.1236,0,0,0,0.004,0.0024,0.6187,0,0.9951,0,0,0,0,0,0,0,0,0,0,0,0,0.4594,0.5223,0.43475546859337,77.89,11.43,45.46,26.1,88.2466650150822,"COLORADO PLATEAUS"
"97",14080106,1997,36.3915888888889,-109.054588888889,645.96,11.9,23.5631,16.0299,7883.2639244656,507.16,0.0019,0.9829,0.0325,0.4473,0,0,0,0,3e-04,0,0,0,0,0,0.0076,0.8607,3e-04,0.1236,0,0,0,0.004,0.0024,0.6187,0,0.9951,0,0,0,0,0,0,0,0,0,0,0,0,0.4594,0.5223,0.47061835868959,46.46,36.59,54.83,68.75,65.3218281861151,"COLORADO PLATEAUS"
"98",14080106,1998,36.3915888888889,-109.054588888889,612.36,11.3,23.5631,16.0299,7883.2639244656,409.43,0.0019,0.9829,0.0325,0.4473,0,0,0,0,3e-04,0,0,0,0,0,0.0076,0.8607,3e-04,0.1236,0,0,0,0.004,0.0024,0.6187,0,0.9951,0,0,0,0,0,0,0,0,0,0,0,0,0.4594,0.5223,0.514293911040433,72.62,41.19,52.36,57.13,104.365663367435,"COLORADO PLATEAUS"
"99",14080106,1999,36.3915888888889,-109.054588888889,429.17,12.32,23.5631,16.0299,7883.2639244656,413.5,0.0019,0.9829,0.0325,0.4473,0,0,0,0,3e-04,0,0,0,0,0,0.0076,0.8607,3e-04,0.1236,0,0,0,0.004,0.0024,0.6187,0,0.9951,0,0,0,0,0,0,0,0,0,0,0,0,0.4594,0.5223,0.458570849066492,17.13,40.15,76.84,12.58,7.18580520487194,"COLORADO PLATEAUS"
"100",14080106,2000,36.3915888888889,-109.054588888889,388.38,12.88,23.5631,16.0299,7883.2639244656,336.83,0.0019,0.9829,0.0325,0.4473,0,0,0,0,3e-04,0,0,0,0,0,0.0076,0.8607,3e-04,0.1236,0,0,0,0.004,0.0024,0.6187,0,0.9951,0,0,0,0,0,0,0,0,0,0,0,0,0.4594,0.5223,0.390866983392602,35.51,36.66,29.67,26.88,20.1491929938887,"COLORADO PLATEAUS"
"101",14080106,2001,36.3915888888889,-109.054588888889,428.26,12.57,23.5631,16.0299,7883.2639244656,348.06,0.0019,0.9829,0.0325,0.4473,0,0,0,0,3e-04,0,0,0,0,0,0.0076,0.8607,3e-04,0.1236,0,0,0,0.004,0.0024,0.6187,0,0.9951,0,0,0,0,0,0,0,0,0,0,0,0,0.4594,0.5223,0.503060784894239,26.12,29.47,42.49,31.28,40.345474948518,"COLORADO PLATEAUS"
"102",14080106,2002,36.3915888888889,-109.054588888889,336.84,12.49,23.5631,16.0299,7883.2639244656,308.22,0.0019,0.9829,0.0325,0.4473,0,0,0,0,3e-04,0,0,0,0,0,0.0076,0.8607,3e-04,0.1236,0,0,0,0.004,0.0024,0.6187,0,0.9951,0,0,0,0,0,0,0,0,0,0,0,0,0.4594,0.5223,0.485985883364496,66.41,9.51,25.5,15.15,13.9089159818918,"COLORADO PLATEAUS"
"103",14080106,2003,36.3915888888889,-109.054588888889,485.65,13.03,23.5631,16.0299,7883.2639244656,330.6,0.0019,0.9829,0.0325,0.4473,0,0,0,0,3e-04,0,0,0,0,0,0.0076,0.8607,3e-04,0.1236,0,0,0,0.004,0.0024,0.6187,0,0.9951,0,0,0,0,0,0,0,0,0,0,0,0,0.4594,0.5223,0.36327692085932,42.82,24.83,48.68,45.8,56.3260865792375,"COLORADO PLATEAUS"
"104",14080106,2004,36.3915888888889,-109.054588888889,451.96,12,23.5631,16.0299,7883.2639244656,352.23,0.0019,0.9829,0.0325,0.4473,0,0,0,0,3e-04,0,0,0,0,0,0.0076,0.8607,3e-04,0.1236,0,0,0,0.004,0.0024,0.6187,0,0.9951,0,0,0,0,0,0,0,0,0,0,0,0,0.4594,0.5223,0.430281642315746,51.85,31.83,24.48,42.5,42.9119881881494,"COLORADO PLATEAUS"
"105",14080106,2005,36.3915888888889,-109.054588888889,526.81,12.26,23.5631,16.0299,7883.2639244656,317.71,0.0019,0.9829,0.0325,0.4473,0,0,0,0,3e-04,0,0,0,0,0,0.0076,0.8607,3e-04,0.1236,0,0,0,0.004,0.0024,0.6187,0,0.9951,0,0,0,0,0,0,0,0,0,0,0,0,0.4594,0.5223,0.420075513000914,30.87,41.54,43.27,68.51,87.8377897684911,"COLORADO PLATEAUS"
